2000102312  25.58   9.61  17.88   7.82  44.82  20.97  31.30  13.89
2000102318  28.82   9.64  20.05   7.80  45.51  20.45  32.99  13.64
2000102400  27.43   9.58  17.32   7.82  45.11  19.91  31.85  13.37
2000102406  26.19   9.66  19.39   7.83  42.65  19.62  30.80  13.24
2000102412  24.53   9.56  16.87   7.76  42.26  19.01  29.61  12.91
2000102418  24.80   9.58  18.90   7.78  44.98  19.00  31.38  12.92
2000102500  24.31   9.45  16.11   7.73  47.28  19.06  31.81  12.91
2000102506  23.33   9.49  17.91   7.86  47.49  19.09  32.01  12.95
2000102512  23.41   9.49  16.00   7.93  48.07  19.20  31.96  13.02
2000102518  23.96   9.55  15.87   8.04  48.45  19.27  32.25  13.09
2000102600  23.86   9.50  15.24   8.07  47.27  19.36  31.55  13.13
2000102606  23.76   9.57  17.73   8.22  45.70  19.57  31.23  13.28
2000102612  23.22   9.55  16.29   8.28  44.66  19.46  30.32  13.23
2000102618  23.89   9.57  17.83   8.32  43.34  19.58  30.18  13.31
2000102700  23.63   9.50  15.92   8.20  41.74  19.96  28.95  13.45
2000102706  24.51   9.64  17.72   8.28  38.89  20.51  28.25  13.77
2000102712  24.86   9.51  16.74   8.22  39.16  20.10  28.26  13.53
2000102718  26.84   9.49  17.59   8.11  40.29  20.06  29.55  13.48
2000102800  27.50   9.38  16.51   8.11  41.04  20.11  29.83  13.48
2000102806  28.34   9.47  16.26   8.18  40.91  20.56  29.96  13.73
2000102812  28.70   9.42  15.81   8.12  40.57  20.82  29.82  13.84
2000102818  30.23   9.42  17.74   8.11  39.96  20.99  30.45  13.92
2000102900  29.84   9.45  17.16   8.18  40.18  21.00  30.29  13.94
2000102906  29.18   9.60  18.35   8.32  40.91  21.03  30.62  14.02
2000102912  27.03   9.62  17.83   8.34  41.36  20.58  30.06  13.80
2000102918  28.04   9.70  19.03   8.34  42.56  20.47  31.18  13.76
2000103000  27.39   9.69  18.45   8.32  40.80  20.70  30.06  13.86
2000103006  28.23   9.76  19.47   8.42  40.75  20.77  30.50  13.92
2000103012  26.80   9.65  18.14   8.49  42.55  20.53  30.60  13.79
2000103018  26.93   9.71  19.24   8.50  44.46  20.45  31.75  13.77
2000103100  26.02   9.64  17.17   8.49  42.75  20.29  30.27  13.68
2000103106  27.06   9.67  19.22   8.54  38.95  20.22  29.32  13.66
2000103112  26.93   9.53  17.82   8.43  38.39  19.92  28.71  13.47
2000103118  28.00   9.52  18.05   8.43  37.97  19.72  28.93  13.37
2000110100  26.51   9.45  16.71   8.48  39.52  19.91  28.87  13.46
2000110106  27.11   9.51  17.58   8.52  41.80  20.31  30.26  13.68
2000110112  26.21   9.49  17.49   8.44  40.52  20.41  29.41  13.71
2000110118  27.06   9.52  18.75   8.36  38.55  19.53  29.08  13.28
2000110200  26.72   9.50  18.84   8.39  38.63  19.56  29.05  13.29
2000110206  28.52   9.65  19.41   8.51  37.82  19.70  29.36  13.42
2000110212  27.28   9.67  17.45   8.47  38.83  19.47  28.96  13.31
2000110218  28.23   9.71  18.98   8.37  40.83  19.32  30.46  13.23
2000110300  27.51   9.60  17.38   8.33  40.39  19.38  29.72  13.23
2000110306  28.40   9.67  19.77   8.36  39.96  19.59  30.34  13.36
2000110312  27.62   9.52  17.87   8.27  39.91  19.59  29.66  13.31
2000110318  27.92   9.54  19.42   8.25  43.31  19.69  31.61  13.35
2000110400  26.65   9.51  17.95   8.25  45.23  19.79  31.82  13.40
2000110406  27.33   9.56  20.10   8.28  45.95  20.06  32.78  13.54
2000110412  27.65   9.39  18.65   8.21  42.99  19.68  31.21  13.30
2000110418  28.14   9.39  20.44   8.18  42.16  19.50  31.39  13.21
2000110500  27.27   9.25  18.84   8.23  39.82  19.57  29.71  13.22
2000110506  26.66   9.25  20.95   8.28  39.96  19.65  30.08  13.27
2000110512  26.61   9.22  19.57   8.29  37.90  19.42  28.83  13.15
2000110518  25.15   9.46  21.11   8.30  39.80  19.36  29.65  13.18
2000110600  26.58   9.48  19.63   8.33  40.98  19.47  30.20  13.24
2000110606  27.26   9.54  21.27   8.45  41.00  19.33  30.79  13.22
2000110612  27.61   9.49  18.73   8.41  38.22  19.01  29.09  13.05
2000110618  27.44   9.58  20.16   8.40  40.17  18.86  30.23  13.00
2000110700  27.91   9.53  18.73   8.33  39.35  18.59  29.67  12.85
2000110706  28.30   9.61  20.36   8.33  40.93  18.77  30.84  12.95
2000110712  27.21   9.55  19.03   8.19  40.55  18.66  30.06  12.86
2000110718  27.86   9.60  20.10   8.21  40.29  18.50  30.40  12.79
2000110800  26.49   9.72  18.68   8.25  40.27  18.95  29.68  13.05
2000110806  26.67   9.85  19.76   8.30  41.30  19.53  30.41  13.37
2000110812  26.96   9.75  17.42   8.17  40.09  19.57  29.46  13.33
2000110818  27.26   9.79  18.63   8.08  41.87  19.65  30.61  13.36
2000110900  27.52   9.70  17.83   8.09  41.00  19.98  30.13  13.50
2000110906  28.95   9.88  19.67   8.20  42.19  20.69  31.46  13.91
2000110912  27.50   9.69  17.05   8.10  42.40  20.77  30.57  13.89
2000110918  28.07   9.73  17.14   8.09  44.14  20.59  31.56  13.80
2000111000  28.23   9.64  16.22   8.10  43.97  20.80  31.36  13.88
2000111006  28.99   9.73  18.03   8.22  43.17  20.90  31.58  13.98
2000111012  27.83   9.70  15.60   8.13  43.29  21.17  30.81  14.09
2000111018  26.95   9.82  17.92   8.06  43.78  21.49  31.23  14.25
2000111100  27.39   9.83  16.60   8.12  43.44  22.14  30.93  14.59
2000111106  27.44   9.99  19.17   8.19  44.36  22.41  31.88  14.77
2000111112  27.42   9.94  16.64   8.20  40.29  21.60  29.50  14.36
2000111118  26.65   9.99  17.35   8.18  39.42  20.84  29.04  14.00
2000111200  26.34   9.96  16.55   8.22  39.47  20.80  28.78  13.98
2000111206  27.24   9.95  18.45   8.25  38.99  20.75  29.26  13.96
2000111212  27.24   9.81  16.28   8.26  37.54  20.73  28.16  13.92
2000111218  28.40   9.78  17.20   8.24  38.31  20.84  29.07  13.97
2000111300  28.09   9.62  15.34   8.25  38.21  20.87  28.53  13.95
2000111306  28.10   9.60  17.06   8.34  38.92  20.98  29.17  14.01
2000111312  27.23   9.61  15.94   8.35  37.45  20.91  28.00  13.98
2000111318  27.04   9.72  17.93   8.26  41.15  20.81  30.00  13.94
2000111400  27.06   9.63  15.91   8.21  40.93  20.83  29.49  13.92
2000111406  27.93   9.74  17.65   8.30  41.83  21.18  30.49  14.13
2000111412  28.62   9.68  17.03   8.36  40.19  21.06  29.83  14.07
2000111418  28.30   9.60  19.64   8.30  40.94  20.79  30.65  13.91
2000111500  28.25   9.52  19.06   8.30  38.64  20.50  29.47  13.74
2000111506  29.16   9.57  21.09   8.46  39.59  20.95  30.62  14.00
2000111512  28.80   9.50  19.01   8.69  36.60  20.57  28.74  13.84
2000111518  29.55   9.57  21.86   8.83  36.03  20.21  29.47  13.72
2000111600  29.01   9.47  21.32   8.90  34.73  20.12  28.65  13.66
2000111606  29.89   9.56  22.93   8.96  34.45  20.30  29.26  13.79
2000111612  29.45   9.51  20.56   8.97  33.43  20.36  28.09  13.80
2000111618  29.89   9.56  22.15   8.96  33.78  20.44  28.82  13.85
2000111700  29.69   9.48  19.63   8.81  35.16  20.24  28.65  13.71
2000111706  30.01   9.61  19.57   8.84  35.70  20.28  28.98  13.76
2000111712  28.61   9.61  18.66   8.81  36.13  19.88  28.48  13.56
2000111718  30.47   9.66  18.76   8.69  38.52  19.70  30.14  13.46
2000111800  29.06   9.55  17.04   8.67  37.58  19.60  28.91  13.39
2000111806  29.79   9.63  18.35   8.65  38.17  19.65  29.66  13.43
2000111812  29.16   9.58  17.06   8.66  38.83  19.83  29.47  13.51
2000111818  30.61   9.62  17.35   8.58  39.21  19.60  30.17  13.39
2000111900  30.07   9.63  15.68   8.68  39.14  19.87  29.62  13.53
2000111906  30.74   9.74  16.52   8.75  40.30  20.42  30.49  13.84
2000111912  29.69   9.66  16.02   8.69  38.50  20.66  29.28  13.93
2000111918  29.50   9.70  17.73   8.59  37.35  20.89  29.09  14.03
2000112000  28.80   9.58  16.56   8.56  35.69  21.09  27.92  14.10
2000112006  29.48   9.69  18.54   8.60  35.58  21.40  28.51  14.28
2000112012  28.54   9.58  16.83   8.48  34.09  21.37  27.19  14.22
2000112018  28.91   9.54  18.75   8.31  33.85  21.16  27.68  14.08
2000112100  28.76   9.45  17.82   8.27  32.24  20.98  26.76  13.96
2000112106  29.91   9.55  21.18   8.31  33.07  21.14  28.33  14.07
2000112112  29.16   9.54  19.75   8.22  32.19  21.10  27.37  14.03
2000112118  29.60   9.54  21.46   8.10  32.11  21.27  27.94  14.09
2000112200  27.39   9.43  19.83   8.05  30.71  21.11  26.21  13.98
2000112206  27.40   9.48  22.72   8.14  31.05  20.82  27.14  13.87
2000112212  26.23   9.43  19.82   8.06  31.41  20.43  26.06  13.64
2000112218  26.23   9.49  22.01   7.97  33.13  20.21  27.37  13.53
2000112300  25.78   9.37  19.70   8.01  32.82  20.23  26.46  13.52
2000112306  25.88   9.33  19.76   8.03  33.37  20.21  26.74  13.51
2000112312  25.90   9.22  18.63   8.00  32.79  19.90  26.20  13.33
2000112318  25.70   9.22  19.56   7.93  33.15  19.61  26.53  13.17
2000112400  25.16   9.31  18.89   7.98  34.24  19.64  26.64  13.22
2000112406  26.45   9.42  19.17   8.04  35.59  19.68  27.66  13.27
2000112412  25.44   9.45  19.11   8.05  35.70  19.57  27.39  13.23
2000112418  26.19   9.56  19.67   8.06  37.52  19.43  28.54  13.19
2000112500  27.06   9.58  19.95   8.11  38.34  19.68  29.23  13.32
2000112506  28.10   9.72  20.97   8.20  38.42  19.95  29.81  13.50
2000112512  27.64   9.76  19.60   8.23  37.85  19.87  29.11  13.48
2000112518  28.59   9.82  19.73   8.24  37.70  19.78  29.38  13.45
2000112600  28.53   9.82  20.21   8.31  37.89  19.80  29.56  13.48
2000112606  29.71   9.92  20.74   8.38  38.14  19.93  30.15  13.58
2000112612  29.21   9.98  19.79   8.36  35.92  19.82  28.85  13.53
2000112618  29.91  10.10  21.87   8.33  36.20  20.03  29.72  13.66
2000112700  29.32  10.11  21.32   8.30  36.21  20.45  29.36  13.86
2000112706  30.10  10.23  21.93   8.33  36.93  20.91  30.04  14.11
2000112712  29.14  10.02  21.34   8.24  36.38  21.01  29.37  14.09
2000112718  28.46   9.96  23.05   8.18  36.49  21.04  29.69  14.08
2000112800  29.04   9.81  21.54   8.23  36.22  20.94  29.35  14.01
2000112806  30.52   9.87  23.23   8.33  35.99  20.94  30.19  14.05
2000112812  31.19   9.73  22.17   8.26  35.41  20.80  29.89  13.93
2000112818  31.89   9.76  23.09   8.12  35.53  20.54  30.44  13.79
2000112900  31.92   9.64  21.99   8.14  35.51  20.71  30.18  13.84
2000112906  32.17   9.76  24.32   8.21  34.89  20.90  30.66  13.98
2000112912  31.50   9.71  23.39   8.22  33.31  21.10  29.59  14.06
2000112918  31.23   9.84  24.76   8.18  33.02  21.76  29.81  14.40
2000113000  29.77   9.73  21.72   8.23  32.62  22.23  28.29  14.62
2000113006  30.54   9.93  22.78   8.37  33.31  22.52  29.11  14.84
2000113012  30.69   9.84  20.63   8.40  31.82  22.72  28.02  14.92
2000113018  31.23   9.99  22.82   8.38  32.60  23.00  29.10  15.09
2000120100  31.10   9.99  22.38   8.33  32.66  23.05  28.94  15.10
2000120106  32.61  10.23  23.56   8.35  34.80  23.51  30.55  15.39
2000120112  32.12  10.23  21.82   8.31  35.45  23.13  30.19  15.19
2000120118  31.90  10.22  22.62   8.24  37.73  22.68  31.20  14.95
2000120200  31.08  10.13  22.05   8.28  36.44  22.46  30.28  14.83
2000120206  31.06  10.17  22.66   8.31  35.81  22.51  30.17  14.87
2000120212  31.66   9.99  21.50   8.20  35.78  22.44  30.03  14.78
2000120218  31.60   9.96  22.97   8.20  36.75  22.45  30.78  14.77
2000120300  31.00   9.87  19.99   8.19  35.68  22.16  29.39  14.61
2000120306  31.29   9.97  22.02   8.33  37.29  22.35  30.63  14.76
2000120312  30.81   9.91  19.47   8.30  37.29  22.01  29.84  14.57
2000120318  31.06   9.98  22.12   8.30  37.54  21.95  30.70  14.56
2000120400  29.86   9.97  20.78   8.36  37.57  22.06  29.97  14.62
2000120406  31.06  10.08  21.95   8.54  38.04  22.31  30.85  14.80
2000120412  30.05  10.00  20.74   8.52  36.96  22.27  29.75  14.76
2000120418  29.14   9.95  21.67   8.50  36.78  22.28  29.65  14.75
2000120500  28.14   9.76  19.52   8.43  35.65  22.29  28.34  14.70
2000120506  29.53   9.79  21.41   8.46  35.19  22.25  29.10  14.69
2000120512  29.88   9.82  19.05   8.34  35.39  21.98  28.66  14.54
2000120518  30.33   9.90  19.70   8.34  34.86  21.81  28.77  14.48
2000120600  29.99   9.82  17.95   8.32  33.97  21.54  27.90  14.32
2000120606  31.49   9.93  19.48   8.39  34.19  21.51  28.87  14.35
2000120612  31.11   9.91  18.32   8.28  34.80  21.63  28.70  14.38
2000120618  32.78   9.95  18.40   8.27  35.19  21.59  29.48  14.37
2000120700  32.76   9.85  17.40   8.34  34.65  21.50  29.05  14.31
2000120706  35.03   9.90  19.04   8.46  33.49  21.55  29.79  14.38
2000120712  34.23   9.84  19.52   8.44  33.72  21.55  29.68  14.36
2000120718  34.47   9.88  19.12   8.42  34.93  21.74  30.15  14.46
2000120800  33.31   9.81  19.36   8.47  34.27  21.87  29.52  14.51
2000120806  33.32   9.92  20.67   8.60  36.19  22.17  30.56  14.71
2000120812  32.63   9.78  20.63   8.65  34.34  22.26  29.60  14.74
2000120818  32.87   9.78  21.44   8.73  33.72  22.36  29.67  14.80
2000120900  32.98   9.67  19.51   8.68  33.33  22.50  29.10  14.84
2000120906  34.02   9.77  20.64   8.83  34.05  22.77  29.99  15.02
2000120912  33.73   9.71  19.79   8.78  33.88  22.62  29.63  14.93
2000120918  34.25   9.74  20.51   8.82  35.32  22.72  30.55  15.00
2000121000  33.20   9.71  18.44   8.87  35.20  22.66  29.63  14.97
2000121006  35.80   9.80  20.02   8.96  33.46  22.82  30.27  15.08
2000121012  33.94   9.80  18.91   8.95  34.50  22.69  29.69  15.02
2000121018  33.99   9.78  19.44   8.91  35.07  22.75  30.04  15.04
2000121100  33.19   9.60  20.08   8.85  36.07  22.52  30.28  14.87
2000121106  33.24   9.62  21.27   8.93  37.27  22.36  31.04  14.81
2000121112  30.43   9.50  20.20   8.91  35.90  22.14  29.30  14.68
2000121118  31.41   9.46  21.42   8.89  36.56  21.99  30.20  14.59
2000121200  31.47   9.41  21.55   8.89  35.39  21.65  29.77  14.41
2000121206  32.31   9.39  24.01   8.99  34.63  21.46  30.42  14.33
2000121212  30.80   9.25  22.96   8.95  32.80  21.41  28.92  14.27
2000121218  31.12   9.24  24.92   8.91  33.49  21.30  29.84  14.20
2000121300  30.48   9.16  22.52   8.84  33.68  21.13  28.99  14.08
2000121306  32.24   9.24  25.55   8.88  34.73  21.33  30.84  14.20
2000121312  32.13   9.27  24.99   8.88  33.36  21.50  30.16  14.29
2000121318  33.57   9.39  26.38   8.90  36.64  21.61  32.26  14.38
2000121400  33.64   9.40  24.43   9.05  37.29  21.73  31.96  14.47
2000121406  34.55   9.50  26.18   9.21  37.23  22.09  32.76  14.70
2000121412  33.18   9.54  23.86   9.21  36.87  22.03  31.55  14.68
2000121418  33.62   9.62  26.12   9.31  40.66  22.41  33.78  14.91
2000121500  33.22   9.59  24.14   9.42  42.34  23.07  33.79  15.25
2000121506  33.49   9.57  25.26   9.58  44.37  23.98  35.00  15.73
2000121512  32.40   9.47  22.51   9.51  42.39  23.10  33.16  15.26
2000121518  32.61   9.51  23.49   9.51  40.95  23.18  32.87  15.31
2000121600  33.34   9.43  21.94   9.63  39.44  23.18  32.12  15.32
2000121606  33.85   9.55  23.43   9.82  38.72  23.42  32.38  15.50
2000121612  32.24   9.55  22.07   9.73  37.79  23.41  31.11  15.48
2000121618  31.68   9.65  24.95   9.71  38.42  23.15  31.94  15.36
2000121700  30.08   9.63  21.92   9.73  37.74  23.19  30.32  15.38
2000121706  32.23   9.84  25.44   9.78  39.71  23.04  32.73  15.36
2000121712  32.22   9.88  22.72   9.66  43.03  22.88  33.40  15.26
2000121718  33.46   9.87  25.01   9.50  42.85  22.67  34.31  15.12
2000121800  31.94   9.79  21.36   9.43  38.79  22.55  31.25  15.04
2000121806  33.88   9.81  22.53   9.39  36.69  22.71  31.38  15.11
2000121812  33.18   9.79  20.44   9.27  35.74  22.64  30.25  15.05
2000121818  36.05   9.76  22.55   9.20  35.16  22.68  31.60  15.05
2000121900  36.48   9.65  19.34   9.10  34.51  22.66  30.76  15.00
2000121906  37.69   9.74  21.53   8.98  34.26  22.44  31.64  14.89
2000121912  38.48   9.81  18.23   8.78  33.96  22.28  31.11  14.79
2000121918  40.38   9.87  21.56   8.65  35.55  22.09  33.17  14.68
2000122000  39.13   9.79  18.31   8.69  34.58  22.07  31.62  14.67
2000122006  37.63   9.90  20.64   8.67  36.18  21.84  32.11  14.57
2000122012  35.94   9.77  18.27   8.61  36.02  21.71  30.90  14.46
2000122018  37.75   9.86  19.51   8.56  36.76  21.28  32.15  14.26
2000122100  36.08   9.70  17.79   8.64  37.92  20.88  31.62  14.05
2000122106  36.44   9.77  19.37   8.77  36.98  20.84  31.73  14.07
2000122112  33.83   9.60  16.61   8.73  35.82  20.49  29.73  13.85
2000122118  32.70   9.64  17.47   8.73  37.87  20.48  30.34  13.86
2000122200  31.67   9.65  16.00   8.78  38.32  20.35  29.91  13.80
2000122206  34.07   9.76  17.20   8.87  40.82  20.69  32.01  14.01
2000122212  34.62   9.64  16.38   8.89  40.12  20.59  31.75  13.94
2000122218  36.72   9.77  19.96   8.88  39.57  20.38  33.04  13.87
2000122300  36.91   9.62  17.61   8.88  39.66  20.52  32.67  13.91
2000122306  37.40   9.83  19.86   8.92  39.81  20.72  33.35  14.07
2000122312  35.65   9.58  17.88   8.86  37.53  20.42  31.39  13.85
2000122318  35.44   9.71  20.25   8.78  35.97  20.19  31.24  13.75
2000122400  34.98   9.65  17.90   8.74  34.47  19.92  29.96  13.61
2000122406  34.17   9.86  20.88   8.79  34.56  20.04  30.38  13.72
2000122412  33.26   9.81  18.97   8.74  33.77  19.89  29.27  13.63
2000122418  32.59   9.80  20.70   8.76  33.03  19.63  29.17  13.51
2000122500  30.88   9.65  19.53   8.72  34.62  19.58  28.87  13.44
2000122506  30.09   9.75  22.01   8.92  36.31  19.57  29.90  13.50
2000122512  29.13   9.71  20.46   8.93  37.32  19.53  29.59  13.48
2000122518  29.48   9.80  23.03   8.93  36.86  19.05  30.17  13.27
2000122600  28.24   9.74  21.37   8.96  36.72  18.80  29.29  13.15
2000122606  27.99   9.91  23.94   8.99  38.21  18.90  30.51  13.24
2000122612  27.26   9.89  21.32   8.96  36.90  18.83  29.04  13.20
2000122618  28.50   9.94  23.61   8.87  34.26  18.88  29.02  13.21
2000122700  27.44   9.81  22.53   8.81  33.33  18.80  28.02  13.13
2000122706  27.89   9.89  23.77   8.76  32.14  18.87  28.08  13.18
2000122712  27.14   9.90  22.10   8.71  32.58  18.72  27.51  13.10
2000122718  26.62   9.91  23.23   8.70  32.46  18.79  27.65  13.13
2000122800  25.53   9.81  21.58   8.76  31.27  18.63  26.35  13.04
2000122806  25.92   9.94  23.12   8.86  31.02  18.67  26.85  13.11
2000122812  25.65   9.99  21.46   8.85  30.91  18.52  26.21  13.06
2000122818  25.09  10.11  23.02   8.89  33.55  18.58  27.52  13.12
2000122900  23.89  10.04  22.22   8.90  33.53  18.61  26.92  13.12
2000122906  24.66  10.18  24.71   9.05  33.43  18.67  27.87  13.22
2000122912  25.29  10.24  23.60   9.07  34.34  18.62  28.07  13.22
2000122918  25.57  10.34  24.11   9.04  37.03  18.69  29.38  13.27
2000123000  24.80  10.21  23.36   8.96  36.28  18.85  28.62  13.29
2000123006  24.86  10.37  23.86   9.02  35.75  19.28  28.56  13.54
2000123012  25.01  10.51  22.31   9.01  35.29  19.39  27.93  13.62
2000123018  24.62  10.26  24.88   8.93  37.69  19.74  29.60  13.71
2000123100  25.12  10.07  21.75   8.86  36.63  20.11  28.38  13.82
2000123106  26.40  10.13  25.14   8.80  34.92  20.52  29.05  14.01
2000123112  25.97  10.16  23.31   8.80  34.22  20.57  28.07  14.04
2000123118  27.57  10.20  26.01   8.83  36.49  21.01  30.26  14.27
2000010100-2000123118 1464  32.54  16.74  39.87  31.17
2000010100-2000123118 1464  10.16   8.17  21.88  14.56
