2000122418 159.64  49.67  38.65  16.26 101.19  49.32 110.44  41.10
2000122500 161.02  49.23  38.61  16.21  99.09  48.80 110.45  40.71
2000122506 162.47  48.78  39.72  16.15  95.48  48.38 110.27  40.37
2000122512 163.83  48.27  38.31  16.14  95.54  47.81 110.75  39.95
2000122518 163.89  47.97  37.98  16.08  91.82  47.16 109.72  39.56
2000122600 164.02  47.59  37.41  16.08  90.12  46.46 109.26  39.14
2000122606 163.30  47.37  40.42  16.04  90.60  45.81 109.45  38.80
2000122612 162.87  47.28  39.45  16.10  90.16  45.38 108.99  38.61
2000122618 164.44  47.22  38.46  16.13  88.22  44.95 109.11  38.42
2000122700 161.71  47.03  37.23  16.11  89.90  44.65 108.07  38.23
2000122706 160.46  46.97  39.16  16.11  92.01  44.43 108.30  38.12
2000122712 158.58  46.92  40.35  16.14  93.83  44.22 108.06  38.02
2000122718 157.94  46.85  39.06  16.14  94.36  43.89 107.74  37.86
2000122800 156.56  46.55  36.89  16.11  92.07  43.66 106.14  37.65
2000122806 155.08  46.40  36.62  16.13  93.66  43.38 105.86  37.48
2000122812 153.34  46.34  37.49  16.22  93.70  43.23 105.15  37.42
2000122818 153.20  46.27  37.05  16.38  93.79  43.15 105.07  37.38
2000122900 153.39  46.25  36.63  16.38  92.75  43.16 104.80  37.38
2000122906 153.37  46.31  38.35  16.27  94.61  43.21 105.57  37.40
2000122912 154.09  46.38  38.85  16.28  90.90  43.26 104.91  37.45
2000122918 155.09  46.46  36.09  16.45  90.48  43.27 104.92  37.51
2000123000 154.27  46.55  32.98  16.39  88.58  43.27 103.60  37.54
2000123006 154.25  46.78  34.21  16.36  87.73  43.26 103.51  37.63
2000123012 154.80  46.96  36.30  16.33  87.00  43.05 103.82  37.62
2000123018 154.71  47.07  37.69  16.24  85.18  42.91 103.47  37.60
2000123100 156.74  47.14  34.87  16.14  84.82  42.80 103.99  37.58
2000123106 156.46  47.31  35.61  16.03  84.73  42.69 103.94  37.59
2000123112 159.31  47.20  35.88  15.98  86.65  42.48 105.86  37.46
2000123118 161.57  47.13  36.94  15.97  86.44  42.33 107.03  37.37
2000010100-2000123118 1464 114.78  31.32 109.14  97.42
2000010100-2000123118 1464  37.39  14.83  48.44  36.49
